Date,open,high,low,close,volume,Target_Dir,Log_Ret_t,RSI_14,MACD_Signal,ATR_14,VIX_Change,Term_Spread,Oil_Ret,Gold_Ret,USDINR_Ret,FG_Index,FG_Delta,FG_Zone,SVI_Market,SVI_Index,SP500_t1_Ret,FG_t1_Index
2018-04-02,10151.650390625,10220.099609375,10127.75,10211.7998046875,225400,1,0.009652935584409928,51.47772241354276,6.311970719646126,118.78371088173444,0.75,-0.010000000000000231,0.012978672884280637,0.013427066595752022,-0.0006141563220834873,0.0,-1.0,0.0,-1.4221671281363006,1.3534840420157233,0.0136757774938434,4.0
2018-04-03,10186.849609375,10255.349609375,10171.0498046875,10245.0,205300,0,0.0032458864317621047,54.44391806722327,14.585206452748807,114.18585672250317,-2.5199999999999996,0.03000000000000025,0.0,-0.006953504164492984,-0.001690877353133528,-1.0,-1.0,0.0,-1.3339720376894477,1.2782636469136406,-0.0225906823434958,-1.0
2018-04-04,10274.599609375,10279.849609375,10111.2998046875,10128.400390625,231100,1,-0.011446384030859532,43.63468612124589,12.451172172421408,121.43438311783608,-1.0400000000000027,0.0,-0.04413569861792993,0.002248370796679207,0.0012300124551998545,1.0,1.0,0.0,-1.2569660672122374,1.2097471141941745,0.012535961315741,-1.0
2018-04-05,10228.4501953125,10331.7998046875,10227.4501953125,10325.150390625,236800,1,0.019239306758980577,59.348656234095884,23.87479356179996,132.36305391045795,-1.1199999999999974,0.020000000000000018,0.007542651538403445,-0.008646345041192702,-0.002461539704446572,-1.0,-1.0,0.0,-1.1771584112415943,1.1295017399322342,0.0115001023464467,1.0
2018-04-06,10322.75,10350.4501953125,10290.849609375,10331.599609375,200200,1,0.0006244175835545499,59.77282027953409,30.998278993687308,122.66139151406355,2.549999999999997,-0.03000000000000025,-0.0004509582940009306,0.005722457733424547,0.0004620004702180313,0.0,0.0,0.0,-1.1043668630596937,1.0559362782306334,0.0068394214016512,-1.0
2018-04-09,10333.7001953125,10397.7001953125,10328.5,10379.349609375,221600,1,0.004611095715747583,63.06519272444967,37.61816566263859,115.53323202052174,0.28000000000000114,-0.010000000000000231,0.02494561423623166,0.003298124789570669,0.0,-1.0,-1.0,0.0,1.3428128064210076,-0.8302908612779197,-0.0221640670570649,0.0
2018-04-10,10412.900390625,10424.849609375,10381.5,10402.25,251700,1,0.0022039111834326382,64.66550833446067,41.90379755927059,106.19546775111883,-1.3000000000000007,-0.009999999999999787,0.035723228170201494,0.004256401204819836,0.0,1.0,1.0,0.0,1.2728067152719524,-0.8402686331878555,0.0033309949675928,-1.0
2018-04-11,10428.150390625,10428.150390625,10355.599609375,10417.150390625,250400,1,0.001431395034394698,65.77869759682167,43.89565533950633,101.70950955096966,-0.23000000000000043,-0.009999999999999787,0.028870284856079908,0.01074681456735932,0.004761548048565989,1.0,1.0,0.0,1.208712794413019,-0.8504045402472039,0.016588598996314,1.0
2018-04-12,10410.650390625,10469.900390625,10395.25,10458.650390625,238600,1,0.0039759006232568585,68.9248630740753,45.94288131622224,98.10162702750704,-1.75,0.020000000000000018,-0.018033502990599293,-0.013432964185142135,0.00030641949067695436,1.0,1.0,0.0,1.1477005383689987,-0.7988224702933565,-0.0055406857724611,1.0
2018-04-13,10495.2998046875,10519.900390625,10451.4501953125,10480.599609375,213100,1,0.002096467331850084,70.57572112517855,46.56509373225642,94.14810279883943,-1.0799999999999983,-0.04000000000000048,0.02406422302281733,0.0047704504893987506,-0.00015319800872559824,-1.0,-1.0,0.0,1.0911837789006735,-0.749541448978228,0.008216898697657,1.0
2018-04-16,10398.2998046875,10540.150390625,10396.349609375,10528.349609375,195000,1,0.004545689717794212,74.03782412769135,47.80193216883146,100.76845992566085,-0.8500000000000014,-0.009999999999999787,-0.015561837145529762,0.002005684379909184,0.0029067564259084213,0.0,0.0,0.0,-0.45920670082127263,0.9518215812957693,-0.0028907998267066,-1.0
2018-04-17,10557.2998046875,10560.4501953125,10495.650390625,10548.7001953125,206100,0,0.0019310664870136763,75.45785604104113,47.50165230497792,95.9726392272394,-1.3099999999999987,-0.03000000000000025,-0.004730114551047623,-0.00022269553924516243,0.0030506430004121022,-2.0,-2.0,0.0,-0.4378889972194504,0.9325609201845741,0.008076336801563,0.0
2018-04-18,10578.900390625,10594.2001953125,10509.7001953125,10526.2001953125,205400,1,-0.0021352422200410556,70.53608003725739,43.41078747405252,94.44295399694082,0.34999999999999964,0.04000000000000048,0.027779564107075886,0.0029647221128227827,-0.0006093845404908627,0.0,0.0,0.0,-0.4673748912195153,0.9227033934122866,0.0106050716138667,-2.0
2018-04-19,10563.650390625,10572.2001953125,10546.2001953125,10565.2998046875,262600,0,0.0037076219486611,73.94381645160178,40.99070851251125,87.98389346401538,0.3600000000000012,0.029999999999999805,0.015076338864078115,-0.0032616058148920136,0.0025873235649509544,0.0,0.0,0.0,-0.49832568377492,0.9129870437278704,0.0008310204075532,0.0
2018-04-20,10560.349609375,10582.349609375,10527.4501953125,10564.0498046875,244600,1,-0.00011831883371402492,73.62968320556642,37.076266381018485,83.57262954381333,0.9199999999999982,0.020000000000000018,-0.0030775430726254164,-0.007527591093269497,0.005457039463058117,1.0,1.0,0.0,-0.5309293058602697,0.9034077157946154,-0.0057425817958325,0.0
2018-04-23,10592.7998046875,10638.349609375,10514.9501953125,10584.7001953125,194200,1,0.0019528716532068399,75.60517786938689,33.74351534561007,88.88286747963822,-0.5399999999999991,-0.010000000000000231,-0.0010726737418994135,-0.010679968716113873,0.004073325387635869,-1.0,-1.0,0.0,-0.8004503894448008,0.6397607607442406,-0.0085731771883527,1.0
2018-04-24,10578.099609375,10636.7998046875,10569.0,10614.349609375,219200,0,0.002797241731914462,78.29848741041863,31.447453691720263,86.07179244068645,1.6799999999999997,0.03000000000000025,0.017553642209640383,0.006707153771284317,-0.0009037506263568113,1.0,1.0,0.0,-0.8284014608922755,0.6450250073007591,5.623011118453955e-05,-1.0
2018-04-25,10612.400390625,10612.599609375,10536.4501953125,10570.5498046875,189200,1,-0.004135008266019891,65.89737380035383,25.162499546127016,84.98214199026158,-0.17999999999999972,0.019999999999999574,-0.027666315190477537,-0.007690660944510987,0.0084034107963796,2.0,2.0,0.0,-0.7742052161412716,0.5946590801090642,-0.0134708880064751,1.0
2018-04-26,10586.5,10628.400390625,10559.650390625,10617.7998046875,335100,1,0.004460005540255803,71.51336059271804,22.460087946026015,82.81785639156003,-1.6000000000000014,-0.029999999999999805,0.021451419153335132,-0.003715570032884322,-0.0017947955760232092,1.0,1.0,0.0,-0.7223377845960445,0.54473381869232,0.0018353742328236,2.0
2018-04-27,10651.650390625,10719.7998046875,10647.5498046875,10692.2998046875,0,1,0.006992018327494462,78.08044214217563,23.83264974505086,85.37547553935202,-0.8299999999999983,-0.040000000000000036,-0.0007961783860072499,0.0030342129414097896,-0.0017980226600066145,3.0,3.0,0.0,-0.6724825043345636,0.49476086307193956,0.0103801441873769,1.0
2018-04-30,10705.75,10759.0,10704.599609375,10739.349609375,173800,0,0.004390691482923282,81.23307730510305,25.881247201937455,82.88543817577175,0.5199999999999996,-0.009999999999999787,0.007801692464069037,-0.003110260543535764,-0.002703110220784895,-1.0,-1.0,0.0,1.7754715804323769,0.09825230701149357,0.0011130052713638,3.0
2018-05-02,10783.849609375,10784.650390625,10689.7998046875,10718.0498046875,229700,0,-0.0019853115722468315,75.55658627154591,23.825278857573934,84.48079121066885,0.040000000000000924,0.020000000000000018,-0.03730474158043732,-0.010386511554479597,0.003152919059615515,-5.0,-3.0,0.0,1.8010599916642953,0.008287124908255292,0.0025458021710273,-3.0
2018-05-03,10720.150390625,10720.599609375,10647.4501953125,10679.650390625,185200,0,-0.003589119852419833,65.9675629701936,18.15886569319717,82.96994092424633,-0.07000000000000028,-0.03000000000000025,0.00422948989865108,0.00619906000228972,-0.00044980883883059716,2.0,2.0,0.0,1.652743512673609,-0.01957289909310408,-0.0072319512014023,-3.0
2018-05-04,10700.4501953125,10700.4501953125,10601.599609375,10618.25,186500,1,-0.005765879228025447,53.451765099880234,9.017282085137396,85.08736025934682,-1.1300000000000008,-0.009999999999999343,0.017544309650909525,0.0015247392406204264,0.002247023640385469,1.0,1.0,0.0,1.5268955079191768,-0.048169511935519736,-0.002256217585064,2.0
2018-05-07,10653.150390625,10725.650390625,10635.650390625,10715.5,168400,1,0.009117072584576636,65.43616733538252,8.280890970267336,88.06243097476725,-0.019999999999999574,0.019999999999999574,0.0,-0.0003809669127580398,0.004478956427681372,0.0,0.0,0.0,0.7542363610425614,-0.16093548785791362,0.0127298100283349,1.0
2018-05-08,10757.900390625,10758.5498046875,10689.400390625,10717.7998046875,269800,1,0.00021460108497364168,65.67729327923549,6.772941044111363,85.54069538646495,-0.03999999999999915,4.440892098500626e-16,-0.007924291013196085,-0.00015239019585577444,-0.000148975791709293,1.0,1.0,0.0,0.716853907514901,-0.1896732007197559,0.0034519805549899,0.0
2018-05-09,10693.349609375,10766.25,10689.849609375,10741.7001953125,215400,0,0.002227489038162844,68.32686145175822,6.223504258481086,84.3219880849363,-1.290000000000001,-4.440892098500626e-16,0.04534250593157329,-0.0005336417302308635,0.001934956322997707,-2.0,-2.0,0.0,0.6808215194461824,-0.21952395658040438,-0.0002656766117338,1.0
2018-05-10,10779.650390625,10785.5498046875,10705.0,10716.5498046875,192100,1,-0.002344124254457977,62.47138368199163,3.159156431149597,83.81903029861145,-0.1899999999999995,-0.029999999999999805,-0.0001288742833150568,0.007218601800712527,-0.00014870994153370039,4.0,4.0,0.0,0.6473999591303166,-0.20472387537281905,0.0096356479348687,-2.0
2018-05-11,10741.9501953125,10812.0498046875,10724.4501953125,10806.5,203100,1,0.008358547680564028,72.27602391726255,6.017399403547685,85.37649292546327,-0.5800000000000001,0.0,-0.0028394443444948246,-0.0013637768572015564,0.0005947071242779351,0.0,0.0,0.0,0.6149824556201557,-0.18996234837834902,0.0093270116038483,4.0
2018-05-14,10815.150390625,10834.849609375,10774.75,10806.599609375,171400,0,9.217500201396874e-06,72.28527570550867,6.690204372311584,82.0062417854015,0.27999999999999936,0.020000000000000018,0.010286833670875838,-0.0018971737809504907,0.00400504874151522,0.0,0.0,0.0,-0.5801524962350089,-2.6786219547229893,0.0017061392709612,0.0
2018-05-15,10812.599609375,10929.2001953125,10781.400390625,10801.849609375,254300,0,-0.00043964284789006357,70.98193103666871,5.633210521356091,90.77871683901463,1.700000000000001,0.04999999999999982,0.009802128002461859,-0.021187539583848607,0.0076685230536521955,1.0,1.0,1.0,-0.6178307528773569,-2.3364220052483695,0.0008830995101265,0.0
2018-05-16,10751.9501953125,10790.4501953125,10699.7001953125,10741.099609375,231100,0,-0.005639911268794516,56.06439332461062,-0.03920675381151284,92.29480980214602,-1.2100000000000009,0.009999999999999787,-0.00954630809827841,0.001008046900233056,-0.0044169683118383965,1.0,1.0,0.0,-0.6581305216956911,-2.084751776550378,-0.0068656550439908,1.0
2018-05-17,10775.599609375,10777.25,10664.5,10682.7001953125,214100,0,-0.005451839472282671,45.46587802384199,-8.157026265619152,95.02216849519323,0.009999999999999787,0.03000000000000025,0.024009240199168374,-0.0015513500441079692,-0.00014756880422255242,0.0,0.0,0.0,-0.7014765571983234,-1.8886986930363077,0.0040523398475144,1.0
2018-05-18,10671.849609375,10674.9501953125,10589.099609375,10596.400390625,223000,0,-0.008111271197454395,34.38303188653491,-19.143973247599575,94.83262415416746,-0.009999999999999787,-0.029999999999999805,-0.021582209564105635,0.0015513500441079395,0.004123717183862156,-1.0,-1.0,0.0,-0.7483953736410375,-1.729804860413029,-0.0008562387886101,0.0
2018-05-21,10616.7001953125,10621.7001953125,10505.7998046875,10516.7001953125,0,1,-0.007549869197766206,27.293436864145193,-30.88847518790311,97.6416596836118,-0.33999999999999986,-0.03000000000000025,-0.0005104645338000839,0.0,0.0010282777255658433,1.0,1.0,0.0,-1.4287687859035871,-2.0932405017409565,-0.0026356652545503,-1.0
2018-05-22,10518.4501953125,10558.599609375,10490.5498046875,10536.7001953125,241700,0,0.0018999311888009693,31.389675485192825,-36.05909707116949,93.69607901746356,0.14000000000000057,-0.009999999999999787,0.026204573231442797,0.0011619351837768423,-0.0010282777255659324,3.0,3.0,0.0,-1.331412994920143,-1.9249790255270878,0.0073596045479333,1.0
2018-05-23,10521.099609375,10533.5498046875,10417.7998046875,10430.349609375,290900,1,-0.010144631600820039,23.326322034167404,-44.819498989028475,97.05665389846841,-0.6400000000000006,0.009999999999999787,-0.021746818922236028,-0.0018596691479237644,0.004984616683494059,2.0,2.0,0.0,-1.2450138698997586,-1.7844557870761741,-0.0031406885928751,3.0
2018-05-24,10464.849609375,10535.150390625,10419.7998046875,10513.849609375,297600,1,0.007973610404251362,37.8009421051588,-43.15269716936999,99.49584483700596,-0.05000000000000071,0.0,0.0026651453049367562,0.011106864926633073,-0.000877834730840881,2.0,2.0,0.0,-1.1675468773112183,-1.6644084750728985,0.0032431452068987,2.0
2018-05-25,10533.0498046875,10628.0498046875,10524.0,10605.150390625,260800,1,0.008646370571623485,49.765549621812035,-34.44152120011334,101.45642490040517,0.6900000000000013,-0.029999999999999805,-0.029584151105283046,-0.0003067912135685513,-0.007935383301409015,-1.0,-1.0,0.0,-1.0975766311891333,-1.5599876182594683,-0.0020252629577225,2.0
2018-05-29,10689.400390625,10717.25,10616.099609375,10633.2998046875,225800,0,-0.005191899405584954,51.58444532817466,-17.174950897169026,101.78458796685987,3.799999999999999,0.0,-0.02766373218090933,-0.0035358204833160823,0.0,0.0,0.0,0.0,0.670320275588147,0.8743028451673469,-0.0023600030541859,-1.0
2018-05-30,10579.0,10648.7001953125,10558.4501953125,10614.349609375,238700,1,-0.0017837455774774606,49.355725052655124,-14.594033729154898,100.24664290461189,-2.08,-0.03000000000000025,0.01835157885018517,0.002153718916270126,-0.004732336545401236,0.0,0.0,0.0,0.6310439183278106,0.8800103680972038,-0.0116315725117922,0.0
2018-05-31,10670.099609375,10763.7998046875,10620.400390625,10736.150390625,610300,0,0.011409765823805856,61.64536036955815,-4.65907652191887,106.80711655899698,0.4900000000000002,0.010000000000000231,0.007352008959249945,-0.0010762796451007667,-0.0008898117152426687,1.0,1.0,0.0,0.592891421312511,0.8857686922268345,0.0126158753519238,0.0
2018-06-01,10738.4501953125,10764.75,10681.5,10696.2001953125,220600,0,-0.003728031736138272,56.460138798785636,-0.9475068296829434,103.66616768446404,-1.9699999999999989,-0.010000000000000231,-0.0253010383239589,-0.004084885026490751,-0.006101663398085255,-2.0,-2.0,0.0,0.5556888441436332,0.8915787572245617,-0.0069033332434342,1.0
2018-06-04,10765.9501953125,10770.2998046875,10618.349609375,10628.5,203800,0,-0.00634948413268003,48.485709690202114,-3.0999830923578493,110.10403803486884,-0.7200000000000006,0.0,-0.01527572792842253,-0.0013138633414813785,0.0008952552075114304,2.0,2.0,0.0,0.3522514414575315,-0.9217939410751831,0.0107907997092398,-2.0
2018-06-05,10630.7001953125,10633.150390625,10550.900390625,10593.150390625,167700,1,-0.003331469647161854,44.68340815298095,-6.7434890854408565,106.39016629688632,-0.33999999999999986,0.009999999999999787,-0.006834362304351104,0.0033969186184965657,0.0010434524312632376,0.0,0.0,0.0,0.3153109038802071,-0.8626141188263103,0.0044695948983522,2.0
2018-06-06,10603.4501953125,10698.349609375,10587.5,10684.650390625,189900,1,0.00860056590990892,55.180797484308385,-3.01992952054335,106.98475870730147,-0.7599999999999998,0.020000000000000462,0.004379369254639659,-0.00030835151545212326,-0.003731626093063569,-1.0,-1.0,0.0,0.27802063651013575,-0.806392929296958,0.0007023462695756,0.0
2018-06-07,10722.599609375,10818.0,10722.599609375,10768.349609375,220900,0,0.007803071219768874,62.65990140222689,4.635024261953792,110.50007212966128,0.4900000000000002,-0.020000000000000018,0.0269449144991519,0.001232741993758485,0.004922811463216652,-1.0,-1.0,0.0,0.24016511709668392,-0.7525755909958104,0.0085309006373119,-1.0
2018-06-08,10736.400390625,10779.4501953125,10709.0498046875,10767.650390625,209400,1,-6.49348765086917e-05,62.559273895934574,8.956139180819491,105.15344792903977,0.049999999999998934,0.0,-0.0015963818742098389,-0.0004620884269374544,0.005342844410495446,-3.0,-3.0,0.0,0.2014991165387571,-0.7006717408476856,-0.0007144436219845,-1.0
2018-06-11,10781.849609375,10850.5498046875,10777.0498046875,10786.9501953125,211400,1,0.0017907833428202438,64.3810534715686,12.217026604382585,102.18624341350115,0.16999999999999993,0.009999999999999787,-0.007081330947245661,0.0006161331177777786,-0.0014812623060952946,1.0,1.0,0.0,-0.20368968127187848,1.4132542090993636,0.0031210289077513,-3.0
2018-06-12,10816.150390625,10856.5498046875,10789.400390625,10842.849609375,198300,1,0.005168752278609608,69.36300976063129,16.950299358875338,97.84135887503433,-0.009999999999999787,-0.020000000000000018,0.003747327725608095,-0.0029298778307513215,0.00029642804426356954,0.0,0.0,0.0,-0.15156323723460371,1.3617498065244287,0.0010681370069403,1.0
2018-06-13,10887.5,10893.25,10842.650390625,10856.7001953125,213400,0,0.001276578356983104,70.54101029704931,19.636217596658028,91.54245894169642,0.5999999999999996,-0.029999999999999805,0.002801309108627995,0.0013889267881947254,0.0017767253711506276,-1.0,-1.0,0.0,-0.09503767069261704,1.3136417417427955,0.0017418672787038,0.0
2018-06-14,10832.900390625,10833.7001953125,10773.5498046875,10808.0498046875,184300,1,-0.004491210136474933,61.03033724946161,16.864672192476576,90.42351649947024,-0.8200000000000003,-0.040000000000000036,-0.004004276573086795,0.005459643319964293,0.0002958142308216283,-2.0,-2.0,0.0,-0.03216542422923137,1.2685298527258921,-0.0040342545414114,-1.0
2018-06-15,10808.650390625,10834.0,10755.400390625,10817.7001953125,305400,0,0.0008924907821071907,62.19688789618646,14.49996495482523,88.84699554954088,-0.1399999999999988,0.03000000000000025,-0.037472876791095046,-0.022804078760698156,0.0064858717930198,-1.0,-1.0,-1.0,0.040239373092101745,1.2260768560251323,0.0024685005225036,-2.0
2018-06-18,10830.2001953125,10830.2001953125,10787.349609375,10799.849609375,196600,0,-0.0016514905857463397,58.46176929733911,10.726121428982033,82.7141409346021,0.33000000000000007,-0.020000000000000462,0.03880941802186473,0.0012544894477869528,0.0005875440827069019,3.0,3.0,1.0,0.6334758266589801,-0.8389455188108415,-0.001017620315494,-1.0
2018-06-19,10789.4501953125,10789.4501953125,10701.2001953125,10710.4501953125,224500,1,-0.00831229035595547,43.40052565590911,1.6763636305761338,84.83884401832181,1.0399999999999991,-0.009999999999999787,0.0006676013332939752,-0.0004702371770622632,0.00293255342127772,-1.0,-1.0,0.0,0.6649273218196053,-0.7862678006020386,-0.0021283911808865,3.0
2018-06-20,10734.650390625,10781.7998046875,10724.0498046875,10772.0498046875,193500,0,0.005734879851344152,53.0226062599576,-0.5732476218972877,83.04027939921222,-0.5600000000000005,0.020000000000000018,-0.008983099893078748,-0.0034553391851679326,-0.0035200975039846216,-2.0,-2.0,-1.0,0.6981350309902158,-0.7358243310088156,-0.0040315179513912,-1.0
2018-06-21,10808.4501953125,10809.599609375,10725.900390625,10741.099609375,223600,1,-0.002877330145384961,48.265660602586514,-4.347736195599289,83.12813797931726,1.8500000000000014,-0.03000000000000025,-0.018760746000618073,-0.003151594283591868,-0.0017647063403219184,0.0,0.0,0.0,0.7333221797444363,-0.6872151271932667,0.0017106902241125,-2.0
2018-06-22,10742.7001953125,10837.0,10710.4501953125,10821.849609375,229800,0,0.00748973404895337,59.26690021389042,-1.741768521320786,88.9176935404083,-0.870000000000001,0.0,0.010918629012531416,0.00015787362465893563,-0.0008835223664123647,-1.0,-1.0,0.0,0.7707532718455478,-0.6400816047462067,-0.0063657288432202,0.0
2018-06-25,10822.900390625,10831.0498046875,10753.0498046875,10762.4501953125,229600,1,-0.0055039602444048865,50.20538976217657,-4.213301960526167,87.46200106835386,3.5599999999999987,-0.009999999999999787,-0.011605017947435008,-0.0014212784296392148,0.003088919128849876,-4.0,-4.0,0.0,-0.8250959482590956,-0.3897954483972374,0.0018602032551338,-1.0
2018-06-26,10742.7001953125,10805.25,10732.5498046875,10769.150390625,220000,0,0.0006223592623338975,51.17694290395986,-5.509827246218585,85.49376030090667,-1.4099999999999984,0.020000000000000018,0.01038260692934099,-0.007136657182704904,0.0032258092488825687,0.0,0.0,0.0,-0.8201856261925548,-0.39850959687739246,-0.0138197229677706,-4.0
2018-06-27,10785.5,10785.5,10652.400390625,10671.400390625,246000,0,-0.009118299083682797,38.52397238381891,-12.65512362642356,91.84120684411913,1.9900000000000002,-0.040000000000000036,0.0335436005118032,-0.003028556328446318,0.004673588176785294,0.0,0.0,0.0,-0.81531046354035,-0.40731776803430886,0.0022021505056967,0.0
2018-06-28,10660.7998046875,10674.2001953125,10557.7001953125,10589.099609375,352300,1,-0.007742169031781291,31.06298310719552,-22.076971540803413,95.1290459315699,-1.0599999999999987,0.009999999999999787,0.0022317042409862944,-0.003999045403677075,0.00261932629384539,1.0,1.0,0.0,-0.8104699166306126,-0.41622321815836494,-0.0086415863131411,0.0
2018-06-29,10612.849609375,10723.0498046875,10612.349609375,10714.2998046875,242800,0,0.011754146307527904,48.55252316596975,-19.139263568179146,100.3051991823606,-0.7600000000000016,0.010000000000000231,0.015354888538903811,0.00280101008486938,-0.00509945011234936,3.0,3.0,0.0,-0.8056634531267035,-0.4252293359325107,0.0061596800190312,1.0
2018-07-02,10732.349609375,10736.150390625,10604.650390625,10657.2998046875,295400,1,-0.005334194556937323,42.84272514219851,-20.192793475043835,104.46450595804585,-0.4900000000000002,-0.029999999999999805,-0.009471364997116712,-0.009232934241235006,0.0046633719020809546,1.0,1.0,0.0,2.661003890270734,1.0428197515836293,0.000758115887517,3.0
2018-07-03,10668.599609375,10713.2998046875,10630.25,10699.900390625,202100,1,0.003989347109783859,48.105545176112535,-17.29042601273689,101.60921245530639,0.5400000000000009,0.0,-0.01101072862122129,0.009472597636754327,-0.002912057969345928,0.0,0.0,0.0,2.382133946649434,0.9764899429567383,0.0030632608342934,1.0
2018-07-05,10786.0498046875,10786.0498046875,10726.25,10749.75,220500,1,-0.0018727438548922296,53.19253618979752,-6.773331786389365,95.7793831192079,-1.17,-0.010000000000000231,0.001298027181212842,0.004543890146389284,0.004510082570330125,4.0,4.0,1.0,2.021369303517229,0.8561229386822765,-0.0049596292805336,-2.0
2018-07-06,10744.150390625,10816.349609375,10735.0498046875,10772.650390625,0,1,0.002128052526818883,55.912283011981124,-2.899695194415031,93.84877266164685,-1.6000000000000014,0.0,-0.02775215916340486,-0.0023889164756203734,-0.0013072846658065932,0.0,0.0,0.0,1.904585849307931,0.8007743001149334,0.0085838567455378,4.0
2018-07-09,10838.2998046875,10860.349609375,10807.150390625,10852.900390625,183600,1,0.007421810355794803,64.29981034570794,4.671958476693897,93.02883214009394,-0.6799999999999997,0.0,0.027622432238399518,0.003024939992368851,-0.002036956909751939,0.0,0.0,0.0,-0.16321716236131759,-1.2291936718018033,0.0084455176005801,0.0
2018-07-10,10902.75,10956.900390625,10876.650390625,10947.25,197000,1,0.008655921796766377,71.62334191193246,15.053694806148695,94.49165452141474,-0.049999999999998934,-0.009999999999999787,0.00929758763818036,-0.0034236481676053563,0.001455392485102742,0.0,0.0,0.0,-0.15330969516631263,-1.148124388665499,0.0087842907853415,0.0
2018-07-11,10956.400390625,10976.650390625,10923.0,10948.2998046875,222300,1,9.589206004582807e-05,71.6978812088376,20.66402274679688,89.04615266855944,0.9900000000000002,-0.010000000000000231,-0.03199750611184152,-0.008812040976282251,-0.0008729812863448423,0.0,0.0,0.0,-0.14341874709106617,-1.0740518474612735,0.0034672493188218,0.0
2018-07-12,11006.9501953125,11078.2998046875,10999.650390625,11023.2001953125,248300,0,0.006817985187144955,76.72993355018721,27.65549606396447,94.50666564608484,-1.0500000000000007,-0.020000000000000018,-0.04395119414383626,0.0017685920911130215,-0.002623525772384592,0.0,0.0,0.0,-0.13354131465925945,-1.0057039132923844,-0.0071194863719165,0.0
2018-07-13,11056.900390625,11071.349609375,10999.75,11018.900390625,0,0,-0.00039014473464332456,75.83679522594784,30.0287360533434,91.45239147660686,-0.40000000000000036,-0.009999999999999787,0.02735774503459944,-0.004346802680328338,-0.0011682244319264163,-1.0,-1.0,0.0,-0.12367440579921614,-0.9420874118999214,0.0087109915801719,0.0
2018-07-16,11018.9501953125,11019.5,10926.25,10936.849609375,210500,1,-0.007474230051277428,60.36555868958553,24.352620453660677,91.69207261305928,0.6500000000000004,0.020000000000000018,-0.04244815295354885,-0.0012108005108086726,0.002335085707846783,-1.0,-1.0,-1.0,-1.8597356627700181,1.0151663069260826,0.0010786555366086,-1.0
2018-07-17,10939.650390625,11018.5,10925.599609375,11008.0498046875,210600,0,0.006489019959189796,67.08824011130618,23.6534908257116,91.85318168131803,-0.7699999999999996,-0.020000000000000462,-0.0022551101875539405,-0.010065857197482181,-0.0026273551823808093,0.0,0.0,0.0,-1.7018424416695355,0.9516544935444133,-0.0010286646208985,-1.0
2018-07-18,11060.2001953125,11076.2001953125,10956.2998046875,10980.4501953125,225500,0,-0.0025103689537061304,62.35750959055368,19.751405303957895,95.59280954047563,0.03999999999999915,0.040000000000000036,-0.004950855292495293,0.0004894760752293569,0.002918857880845029,0.0,0.0,0.0,-1.5690030346248283,0.8920540446328996,0.0039658243434434,0.0
2018-07-19,10999.5,11006.5,10935.4501953125,10957.099609375,215400,1,-0.00212882431847883,58.34143585449487,14.272468151775136,92.3204088934122,0.7699999999999996,-0.040000000000000036,0.019936080737808493,-0.00318538620092535,0.00566738420220687,-1.0,-1.0,0.0,-1.4546651752578095,0.8356984191577853,0.0021581820767374,0.0
2018-07-20,10963.5,11030.25,10946.2001953125,11010.2001953125,187300,1,0.004834521296150269,64.36364257516195,12.938811228608678,91.21766166595725,-0.009999999999999787,0.050000000000000266,0.0006947822137336413,0.005791423271754504,-0.00392015021082284,0.0,0.0,0.0,-1.3544343302797848,0.7820274795366677,-0.0039608268490495,-1.0
2018-07-23,11019.849609375,11093.400390625,11010.9501953125,11084.75,229100,1,0.0067481562013002455,71.12543602608217,15.612597008541272,90.14866615216295,-0.2400000000000002,0.029999999999999805,0.02007768213867482,-0.004483398583975911,0.0014536999216509781,-1.0,-1.0,0.0,1.301889615499166,-1.102859526667696,-0.0009488977712743,0.0
2018-07-24,11109.0,11143.400390625,11092.5,11134.2998046875,205800,0,0.004460126536742217,74.793408451089,19.02698010677699,85.94889608187455,-0.20999999999999908,4.440892098500626e-16,0.0010885835882446127,-8.16827362195705e-05,0.0014515897453805473,3.0,3.0,1.0,1.219710696087594,-1.035163045218402,0.0018363623432315,-1.0
2018-07-25,11148.400390625,11157.150390625,11113.25,11132.0,205900,1,-0.00020657268750096133,74.28801883057189,19.374280375760236,80.3424286876246,-0.120000000000001,-0.04000000000000048,0.0019021744865913945,0.006109251967322684,-0.0031962834127193737,-4.0,-4.0,-1.0,1.1450905572410248,-0.9728282273955742,0.0047695188860535,3.0
2018-07-26,11132.9501953125,11185.849609375,11125.7001953125,11167.2998046875,365400,1,0.0031660038191820943,77.03614712344572,20.136347819430185,77.65002673760799,-0.14999999999999858,0.010000000000000231,0.011337683870913988,-0.004966001498039611,-0.0008734896464539931,1.0,1.0,0.0,1.0766728050324266,-0.9152175137310521,0.0090604350703727,-4.0
2018-07-27,11232.75,11283.400390625,11210.25,11278.349609375,314600,1,0.00989507665693427,83.45504488727184,25.90672768250907,82.77676796426026,0.8899999999999988,0.0,0.004419156840252802,-0.0022060331796797134,-0.0008742532977064629,2.0,2.0,0.0,1.0134026179773792,-0.8619724206149004,-0.0030369027488673,1.0
